age,job,marital,education,housing,contact,day,month,duration,campaign
0.03051961564204488,0.0019480605728964817,0.0006493535242988272,0.0006493535242988272,0.0006493535242988272,0.0,0.020129959253263642,0.003246767621494136,0.10129914979061705,0.005194828194390618
0.004303357895441073,0.00036885924818066333,0.00012295308272688779,0.0,0.0,0.00024590616545377557,0.0007377184963613267,0.0007377184963613267,0.03873022105896965,0.00012295308272688779
0.05157856769716406,0.009501315102109168,0.0013573307288727383,0.0013573307288727383,0.0,0.0,0.02443195311970929,0.012215976559854645,0.27961013014778413,0.0027146614577454767
0.08595476482790194,0.0015079783303140692,0.0015079783303140692,0.0015079783303140692,0.0015079783303140692,0.0,0.027143609945653246,0.013571804972826623,0.18397335629831643,0.0015079783303140692
0.02802305981915165,0.000518945552206512,0.000518945552206512,0.0,0.000518945552206512,0.0,0.008822074387510705,0.0,0.17903621551124665,0.000518945552206512
0.07639059237957224,0.00954882404744653,0.004774412023723265,0.004774412023723265,0.0,0.0,0.00954882404744653,0.016710442083031428,0.422535464099509,0.004774412023723265
0.014068091155792667,0.0028136182311585332,0.0008038909231881524,0.0004019454615940762,0.0,0.0,0.008038909231881523,0.0036175091543466857,0.1282206022485103,0.0020097273079703807
0.16461943680902746,0.0,0.0,0.0043320904423428275,0.0043320904423428275,0.008664180884685655,0.11696644194325635,0.03465672353874262,0.33790305450274055,0.008664180884685655
0.024838737151222093,0.007559615654719768,0.002159890187062791,0.0010799450935313954,0.0,0.0,0.0064796705611883726,0.0053997254676569776,0.34126264955592095,0.004319780374125582
0.07106552075559383,0.013818295702476578,0.0019740422432109397,0.0019740422432109397,0.0019740422432109397,0.0,0.015792337945687518,0.015792337945687518,0.6830186161509851,0.0019740422432109397
0.2240076313749739,0.004392306497548508,0.0,0.0,0.0,0.008784612995097016,0.008784612995097016,0.02196153248774254,0.9663074294606717,0.008784612995097016
0.10048566882004929,0.0024508699712207146,0.0024508699712207146,0.0,0.0024508699712207146,0.0,0.019606959769765717,0.019606959769765717,0.41909876507874216,0.0024508699712207146
0.035538792858963206,0.005923132143160535,0.0006581257936845038,0.0006581257936845038,0.0,0.0006581257936845038,0.0072393837305295425,0.0006581257936845038,0.45871367819809916,0.003948754762107023
0.08892297747568796,0.009120305382121842,0.0022800763455304604,0.004560152691060921,0.0,0.0,0.04104137421954829,0.0022800763455304604,0.18240610764243684,0.013680458073182763
0.08434020860354677,0.006247422859521983,0.0015618557148804957,0.0,0.0015618557148804957,0.0,0.026551547152968428,0.0,0.15462371577316908,0.0031237114297609915
0.49429662205921515,0.03295310813728101,0.01098436937909367,0.02196873875818734,0.01098436937909367,0.0,0.02196873875818734,0.03295310813728101,0.7469371177783696,0.01098436937909367
0.03164834630163487,0.002020107210742651,0.0,0.0006733690702475503,0.0,0.0013467381404951007,0.008080428842970604,0.004040214421485302,0.20403082828500776,0.0006733690702475503
0.04632306999643081,0.0019301279165179503,0.0038602558330359006,0.0019301279165179503,0.0019301279165179503,0.0,0.03474230249732311,0.015441023332143602,0.9399722953442419,0.0019301279165179503
0.02415728800171825,0.0009473446275183627,0.0,0.0009473446275183627,0.0,0.0,0.006157740078869358,0.004736723137591814,0.03742011278697533,0.0009473446275183627
0.07574211631163255,0.0024432940745687916,0.004886588149137583,0.0024432940745687916,0.0024432940745687916,0.0,0.048865881491375836,0.021989646671119127,0.6816790468046929,0.004886588149137583
0.030583578397694787,0.0008265831999376969,0.0008265831999376969,0.0008265831999376969,0.0008265831999376969,0.0,0.014878497598878545,0.0074392487994392725,0.08183173679383199,0.0008265831999376969
0.0020147381613096873,0.00015205571028752355,0.0,7.602785514376177e-05,3.801392757188089e-05,0.0,0.0007222646238657369,0.000342125348146928,0.0025469331473160195,0.00011404178271564267
0.08558339082643879,0.009509265647382087,0.0023773164118455216,0.0,0.0,0.0,0.01426389847107313,0.007131949235536565,0.35184282895313723,0.004754632823691043
0.30235394895347606,0.07918793901162469,0.01439780709302267,0.021596710639534004,0.0,0.01439780709302267,0.1439780709302267,0.04319342127906801,0.8278739078488035,0.007198903546511335
0.20780051522008572,0.006111779859414286,0.006111779859414286,0.006111779859414286,0.006111779859414286,0.012223559718828571,0.0427824590159,0.048894238875314286,0.9412140983498,0.012223559718828571
0.42952032717749905,0.05053180319735283,0.025265901598676414,0.025265901598676414,0.0,0.0,0.06316475399669104,0.037898852398014625,0.8969395067530127,0.012632950799338207
0.056674374438355817,0.0017710742011986193,0.0017710742011986193,0.0017710742011986193,0.0017710742011986193,0.0035421484023972385,0.02302396461558205,0.014168593609588954,0.7633329807166049,0.0017710742011986193
0.12834382050036586,0.03455410551932927,0.009872601576951221,0.0049363007884756106,0.0049363007884756106,0.009872601576951221,0.10366231655798781,0.039490406307804884,0.35541365677024395,0.01480890236542683
0.10190149413630749,0.024854022960074995,0.0024854022960074996,0.0024854022960074996,0.0024854022960074996,0.0,0.012427011480037498,0.019883218368059997,0.9941609184029998,0.0024854022960074996
0.2686452243876425,0.037054513708640345,0.018527256854320173,0.018527256854320173,0.009263628427160086,0.018527256854320173,0.24085433910616225,0.055581770562960514,0.8429901868715678,0.037054513708640345
0.04535675988833254,0.0009650374444326072,0.0009650374444326072,0.0,0.0,0.0,0.011580449333191287,0.0009650374444326072,0.8337923519897726,0.0028951123332978217
0.025026664448874893,0.0027055853458243127,0.0013527926729121563,0.0013527926729121563,0.0,0.0013527926729121563,0.0020291890093682347,0.0040583780187364695,0.19683133390871876,0.0006763963364560782
0.017080763359915492,0.0027173941708956463,0.0003881991672708066,0.0,0.0003881991672708066,0.0,0.005434788341791293,0.0,0.09704979181770165,0.0003881991672708066
0.3203296515496702,0.022880689396405016,0.0,0.011440344698202508,0.0,0.0,0.14300430872753134,0.02860086174550627,0.8809065417615931,0.011440344698202508
0.09992867143044022,0.009084424675494565,0.001816884935098913,0.001816884935098913,0.0,0.003633769870197826,0.03088704389668152,0.010901309610593478,0.5214459763733881,0.007267539740395652
0.06139763952127293,0.0,0.0049118111617018345,0.0024559055808509173,0.0,0.0,0.05157401719786926,0.012279527904254586,0.9627149876935596,0.0024559055808509173
0.018231572874770053,0.002083608328545149,0.0010418041642725744,0.0010418041642725744,0.0005209020821362872,0.0,0.0015627062464088617,0.0015627062464088617,0.097929591441622,0.0015627062464088617
0.020618573225658795,0.003617293548361192,0.0,0.00036172935483611923,0.0,0.00036172935483611923,0.0068728577418862655,0.003255564193525073,0.036172935483611925,0.00036172935483611923
0.05524234291900963,0.005972145180433474,0.0014930362951083684,0.002986072590216737,0.0014930362951083684,0.0,0.01045125406575858,0.011944290360866947,0.2702395694146147,0.002986072590216737
0.22387982609021864,0.01929998500777747,0.003859997001555494,0.003859997001555494,0.0,0.0,0.10421991904199833,0.003859997001555494,0.33967973613688346,0.015439988006221976
0.021483871666295527,0.0019984996898879557,0.0004996249224719889,0.0009992498449439779,0.0,0.0,0.009492873526967791,0.004496624302247901,0.018486122131463594,0.0004996249224719889
0.006337333423018569,0.0019012000269055707,0.0002112444474339523,0.0002112444474339523,0.0002112444474339523,0.0004224888948679046,0.004436133396112998,0.0016899555794716184,0.017110800242150136,0.0004224888948679046
0.23588623821739294,0.0451697051905646,0.0,0.005018856132284956,0.0,0.010037712264569912,0.0903394103811292,0.030113136793709736,0.49686675709621064,0.015056568396854868
0.04722407354109453,0.0009637566028794802,0.0009637566028794802,0.0,0.0,0.0019275132057589605,0.019275132057589604,0.005782539617276881,0.4539293599562352,0.0019275132057589605
0.002371793820403072,0.0001724940960293143,4.312352400732858e-05,8.624704801465715e-05,4.312352400732858e-05,8.624704801465715e-05,0.0006037293361026001,0.0003449881920586286,0.0033205113485643006,4.312352400732858e-05
0.31424463644705336,0.019239467537574696,0.006413155845858232,0.0,0.0,0.0,0.1603288961464558,0.006413155845858232,0.801644480732279,0.025652623383432927
0.6948432619351982,0.0,0.014180474733371392,0.014180474733371392,0.014180474733371392,0.028360949466742783,0.042541424200114177,0.08508284840022835,0.7090237366685695,0.042541424200114177
0.13152857780959254,0.0115375945447011,0.0023075189089402197,0.0023075189089402197,0.0,0.004615037817880439,0.062303010541385935,0.01384511345364132,0.21921429634932088,0.0023075189089402197
0.10437868876403439,0.0028210456422711997,0.0028210456422711997,0.0,0.0028210456422711997,0.0,0.042315684634068,0.022568365138169597,0.07052614105678,0.0028210456422711997
0.10845600150268422,0.0,0.0027809231154534418,0.0027809231154534418,0.0027809231154534418,0.0,0.03615200050089474,0.025028308039080977,0.6284886240924779,0.0027809231154534418
0.3279279870732023,0.0,0.0,0.008408409924953906,0.008408409924953906,0.0,0.2522522977486172,0.042042049624769526,0.5801802848218195,0.050450459549723436
0.054901644166748226,0.001960773005955294,0.001960773005955294,0.001960773005955294,0.001960773005955294,0.003921546011910588,0.03529391410719528,0.011764638035731762,0.247057398750367,0.007843092023821175
0.2523465289918379,0.004277059813420981,0.004277059813420981,0.004277059813420981,0.004277059813420981,0.008554119626841963,0.021385299067104905,0.03421647850736785,0.9666155178331417,0.004277059813420981
0.06339923234004796,0.011678805957377256,0.0016684008510538938,0.0016684008510538938,0.0016684008510538938,0.0033368017021077876,0.033368017021077875,0.01334720680843115,0.6857127497831503,0.0016684008510538938
0.008972713504941695,0.003120943827805807,0.0007802359569514518,0.0011703539354271776,0.0,0.0,0.0046814157417087105,0.003120943827805807,0.16033848915352333,0.0003901179784757259
0.01117055771487567,0.00027926394287189175,0.0005585278857437835,0.00027926394287189175,0.00027926394287189175,0.0,0.0027926394287189175,0.0013963197143594588,0.07316715303243564,0.00027926394287189175
0.050524197811999114,0.015376929768869294,0.004393408505391227,0.0021967042526956134,0.0021967042526956134,0.004393408505391227,0.032950563790434206,0.017573634021564907,0.9841235052076348,0.008786817010782454
0.09808000204371356,0.009123721120345447,0.0022809302800863617,0.004561860560172723,0.0,0.0,0.02737116336103634,0.0022809302800863617,0.2509023308094998,0.0022809302800863617
0.026343463023620468,0.003512461736482729,0.0017562308682413646,0.0017562308682413646,0.0008781154341206823,0.0017562308682413646,0.00790303890708614,0.007024923472965458,0.22918812830549806,0.0008781154341206823
0.2096377934482034,0.018072223573120983,0.0036144447146241967,0.0036144447146241967,0.0,0.0,0.03975889186086617,0.0036144447146241967,0.9759000729485331,0.0036144447146241967
0.11602829751668477,0.005525157024604037,0.0027625785123020184,0.0027625785123020184,0.0027625785123020184,0.0,0.024863206610718166,0.0,0.914413487571968,0.0027625785123020184
0.04037838663279506,0.008075677326559012,0.0026918924421863374,0.0013459462210931687,0.0013459462210931687,0.0026918924421863374,0.0215351395374907,0.01076756976874535,0.9138974841222616,0.022881085758583868
0.04030817198825808,0.0013899369651123477,0.0006949684825561739,0.0006949684825561739,0.0006949684825561739,0.0,0.008339621790674087,0.005559747860449391,0.8839999098114533,0.0006949684825561739
0.021140585272368808,0.0028458480174342626,0.0,0.00040654971677632327,0.0,0.00040654971677632327,0.008537544052302788,0.0036589474509869093,0.030897778475000567,0.00040654971677632327
0.02566469912940492,0.005032293946942141,0.0005032293946942142,0.0010064587893884283,0.0,0.0,0.008051670315107427,0.0,0.42170623275375146,0.0015096881840826425
0.0035455775305465666,0.0007235872511319524,7.235872511319524e-05,7.235872511319524e-05,0.0,0.0,0.0015195332273771,0.0006512285260187571,0.014544103747752243,7.235872511319524e-05
0.002369210533007571,8.940417105688946e-05,4.470208552844473e-05,8.940417105688946e-05,4.470208552844473e-05,8.940417105688946e-05,0.000670531282926671,0.00035761668422755786,0.004738421066015142,4.470208552844473e-05
0.004761644352889437,0.0014429225311786173,0.0002885845062357234,0.0002885845062357234,0.0,0.0,0.002020091543650064,0.0001442922531178617,0.22783746767310364,0.0002885845062357234
0.07708465769102918,0.0,0.0022024187911722625,0.0022024187911722625,0.0022024187911722625,0.0,0.02202418791172262,0.01101209395586131,0.32375556230232255,0.0022024187911722625
0.0862942287227548,0.007569669186206562,0.0015139338372413124,0.0,0.0015139338372413124,0.0015139338372413124,0.030278676744826247,0.0,0.8084406690868607,0.0015139338372413124
0.11995517185421524,0.030956173381732965,0.007739043345433241,0.0038695216727166206,0.0,0.0,0.011608565018149861,0.023217130036299723,0.5339939908348936,0.0038695216727166206
0.027411673034173942,0.0033226270344453262,0.0008306567586113316,0.0016613135172226631,0.0008306567586113316,0.0,0.01079853786194731,0.0066452540688906525,0.46682909833956837,0.0008306567586113316
0.007209434961169205,0.002136128877383468,0.000534032219345867,0.000534032219345867,0.0002670161096729335,0.0002670161096729335,0.003471209425748136,0.0008010483290188005,0.07983781679220713,0.001602096658037601
0.13352032084722165,0.0,0.003927068260212401,0.003927068260212401,0.003927068260212401,0.0,0.12173911606658444,0.019635341301062006,0.21991582257189446,0.015708273040849603
0.6788133864311422,0.01834630774138222,0.03669261548276444,0.0,0.0,0.03669261548276444,0.0917315387069111,0.11007784644829333,0.7155060019139066,0.01834630774138222
0.058529505655995705,0.01107314971870189,0.0031637570624862546,0.0015818785312431273,0.0015818785312431273,0.0,0.012655028249945018,0.012655028249945018,0.5504937288726083,0.006327514124972509
0.019440889486415373,0.0023463142483604762,0.0003351877497657823,0.0,0.0003351877497657823,0.0,0.0046926284967209525,0.0026815019981262585,0.15653267914062033,0.0003351877497657823
0.01205412283444537,0.00030908007267808636,0.00030908007267808636,0.00030908007267808636,0.00030908007267808636,0.0006181601453561727,0.0015454003633904318,0.0018544804360685182,0.05068913191920617,0.0006181601453561727
0.010972591172633227,0.0029925248652636076,0.0003325027628070675,0.0003325027628070675,0.0003325027628070675,0.000665005525614135,0.009310077358597891,0.00266002210245654,0.05852048625404388,0.000665005525614135
0.016148316694304825,0.0005980858034927713,0.0011961716069855426,0.0,0.0005980858034927713,0.0011961716069855426,0.012559801873348196,0.00478468642794217,0.41866006244493986,0.0017942574104783137
0.10841302784939494,0.0,0.0027103256962348735,0.0027103256962348735,0.0027103256962348735,0.0,0.0406548854435231,0.02168260556987899,0.03523423405105335,0.02168260556987899
0.08629694703515067,0.019177099341144595,0.004794274835286149,0.0023971374176430743,0.0023971374176430743,0.004794274835286149,0.028765649011716892,0.014382824505858446,0.17259389407030135,0.0023971374176430743
0.2019113520089469,0.024474103273811745,0.012237051636905872,0.012237051636905872,0.0,0.0,0.1346075680059646,0.006118525818452936,0.6852748916667288,0.024474103273811745
0.05710300237776782,0.0,0.0,0.0021149260139914005,0.0,0.004229852027982801,0.006344778041974202,0.010574630069957004,0.9982450786039411,0.0021149260139914005
0.20550877570931797,0.05604784792072308,0.00622753865785812,0.01245507731571624,0.0,0.01245507731571624,0.14323338913073677,0.0311376932892906,0.7161669456536838,0.00622753865785812
0.09544573340015275,0.023861433350038187,0.002651270372226465,0.002651270372226465,0.002651270372226465,0.0,0.03446651483894405,0.02121016297781172,0.10074827414460567,0.00530254074445293
0.05001599341055791,0.004256680290260248,0.002128340145130124,0.002128340145130124,0.001064170072565062,0.0,0.007449190507955433,0.008513360580520496,0.6480795741921227,0.001064170072565062
0.08835398192799357,0.02524399483656959,0.002524399483656959,0.005048798967313918,0.0,0.005048798967313918,0.06815878605873789,0.020195195869255674,0.8128566337375408,0.012621997418284795
0.1154827799143222,0.0,0.0,0.0026246086344164136,0.0026246086344164136,0.0,0.0393691295162462,0.02099686907533131,0.8739946752606657,0.0026246086344164136
0.04511644850077205,0.0014098890156491266,0.0,0.0014098890156491266,0.0,0.0028197780312982533,0.026787891297333406,0.011279112125193013,0.991151978001336,0.0014098890156491266
0.0981283341627125,0.0196256668325425,0.006541888944180833,0.006541888944180833,0.0032709444720904167,0.006541888944180833,0.07523172285807958,0.026167555776723334,0.5462477268390996,0.013083777888361667
0.1008092730874584,0.009334191952542445,0.0,0.0018668383905084888,0.0,0.0,0.0336030910291528,0.01493470712406791,0.07840721240135654,0.007467353562033955
0.041333815456893366,0.003061764107918027,0.0007654410269795068,0.0015308820539590136,0.0,0.0,0.013012497458651615,0.0022963230809385205,0.9192946734023877,0.0022963230809385205
0.0730415650125121,0.018936702040280914,0.0054104862972231185,0.0027052431486115592,0.0,0.0,0.07574680816112365,0.010820972594446237,0.7709942973542944,0.0027052431486115592
0.04831337582983796,0.0024156687914918982,0.0008052229304972993,0.0008052229304972993,0.0,0.0008052229304972993,0.014494012748951388,0.0008052229304972993,0.21579974537327623,0.0016104458609945986
0.13712735639898413,0.033355302907861005,0.0037061447675401115,0.0037061447675401115,0.0037061447675401115,0.007412289535080223,0.04447373721048134,0.029649158140320892,0.7189920849027817,0.007412289535080223
0.4367339442552895,0.0406264134190967,0.010156603354774175,0.02031320670954835,0.010156603354774175,0.02031320670954835,0.26407168722412855,0.0812528268381934,0.48751696102916037,0.02031320670954835
0.00960306527548676,0.0018672626924557587,0.00026675181320796556,0.00026675181320796556,0.00026675181320796556,0.0,0.0018672626924557587,0.0,0.06775496055482325,0.00026675181320796556
0.04959905210917298,0.0015499703784116556,0.0015499703784116556,0.0015499703784116556,0.0015499703784116556,0.0,0.02014961491935152,0.012399763027293245,0.9935310125618713,0.0015499703784116556
0.07345963849752903,0.002295613703047782,0.004591227406095564,0.002295613703047782,0.002295613703047782,0.0,0.025251750733525605,0.018364909624382256,0.9779314374983552,0.002295613703047782
0.016179049272309447,0.0035391670283176917,0.0005055952897596702,0.0005055952897596702,0.0005055952897596702,0.0,0.009100715215674064,0.004044762318077362,0.022246192749425492,0.002022381159038681
0.019157146734244748,0.0016234870113766738,0.0003246974022753347,0.0,0.0,0.0003246974022753347,0.010065619470535378,0.0016234870113766738,0.00616925064323136,0.0006493948045506694
0.09832787447818253,0.012746205950875514,0.0018208865644107877,0.0018208865644107877,0.0018208865644107877,0.0036417731288215754,0.010925319386464726,0.014567092515286302,0.3568937666245144,0.0036417731288215754
0.12236983769226287,0.024473967538452573,0.00271932972649473,0.00271932972649473,0.0,0.0,0.07614123234185245,0.01087731890597892,0.5710592425638934,0.00543865945298946
0.1542461074799411,0.0,0.0036725263685700262,0.0036725263685700262,0.0,0.0,0.11384831742567081,0.01836263184285013,0.7381778000825753,0.0073450527371400525
0.14481427906611005,0.013408729543158337,0.0,0.0026817459086316674,0.0,0.0,0.04022618862947501,0.013408729543158337,0.976155510741927,0.026817459086316674
0.15977814649300975,0.01681875226242208,0.00420468806560552,0.00420468806560552,0.00420468806560552,0.00840937613121104,0.11352657777134904,0.03363750452484416,0.9796923192860861,0.00840937613121104
0.0978560939919977,0.02001601922563589,0.0022240021361817656,0.0022240021361817656,0.0022240021361817656,0.0,0.013344012817090595,0.006672006408545298,0.44480042723635316,0.0022240021361817656
0.0027783913361817676,0.0006077731047897616,8.682472925568024e-05,8.682472925568024e-05,8.682472925568024e-05,0.0,0.0017364945851136048,0.0007814225633011222,0.02613424350595975,8.682472925568024e-05
0.0801987172040272,0.01651150060082913,0.002358785800118447,0.002358785800118447,0.002358785800118447,0.0,0.047175716002368945,0.0,0.2453137232123185,0.009435143200473789
0.0774910319508626,0.016754817719105426,0.0041887044297763566,0.006283056644664535,0.0,0.0,0.029320931008434498,0.0020943522148881783,0.2869262534396804,0.0020943522148881783
0.022994567031505125,0.0032849381473578753,0.0008212345368394688,0.0016424690736789377,0.0,0.0,0.004927407221036813,0.0024637036105184065,0.9789115679126468,0.0024637036105184065
0.4008188340197078,0.014314958357846706,0.014314958357846706,0.014314958357846706,0.014314958357846706,0.0,0.07157479178923354,0.11451966686277365,0.830267584755109,0.028629916715693413
0.061560645176179256,0.020520215058726417,0.0020520215058726417,0.0020520215058726417,0.0,0.0,0.008208086023490567,0.016416172046981134,0.20315012908139155,0.008208086023490567
0.08613338156804053,0.0025333347520011917,0.0025333347520011917,0.007600004256003576,0.0025333347520011917,0.0050666695040023834,0.05826669929602741,0.020266678016009534,0.08613338156804053,0.0050666695040023834
0.02223319668371234,0.000585084123255588,0.000585084123255588,0.000585084123255588,0.000585084123255588,0.0,0.007606093602322643,0.0,0.12696325474646258,0.0017552523697667638
0.10188286850461747,0.03274806487648419,0.00727734775032982,0.00727734775032982,0.00363867387516491,0.0,0.09096684687912275,0.02910939100131928,0.9788032724193607,0.00363867387516491
0.1503406539888816,0.003854888563817477,0.0,0.003854888563817477,0.003854888563817477,0.0,0.05782332845726215,0.030839108510539816,0.6052175045193439,0.015419554255269908
0.03252133783589296,0.0033355218293223557,0.0008338804573305889,0.0016677609146611779,0.0,0.0,0.009172685030636478,0.008338804573305889,0.30436636692566493,0.0016677609146611779
0.10124236630344631,0.0,0.002892639037241323,0.002892639037241323,0.002892639037241323,0.0,0.04628222459586117,0.0,0.8793622673213622,0.002892639037241323
0.02550789872938551,0.0,0.0011090390751906742,0.0005545195375953371,0.0005545195375953371,0.0011090390751906742,0.002772597687976686,0.003327117225572023,0.11866718104540215,0.002772597687976686
0.031716139101092417,0.009842939721028681,0.0021873199380063736,0.0021873199380063736,0.0010936599690031868,0.0,0.01749855950405099,0.0,0.2351368933356852,0.0032809799070095606
0.049610755157105516,0.0,0.0009540529837904906,0.0009540529837904906,0.0009540529837904906,0.0,0.01526484774064785,0.0,0.14883226547131653,0.0009540529837904906
0.04217740630984664,0.0008607633940785029,0.0008607633940785029,0.0008607633940785029,0.0,0.0,0.015493741093413052,0.0008607633940785029,0.07832946886114375,0.0034430535763140114
0.15224540728623445,0.026642946275091027,0.003806135182155861,0.0,0.0,0.007612270364311722,0.07612270364311723,0.02283681109293517,0.053285892550182054,0.0494797573680262
0.09066574742138757,0.011333218427673446,0.0028333046069183615,0.005666609213836723,0.0028333046069183615,0.0,0.0028333046069183615,0.0,0.6998262379088352,0.005666609213836723
0.04308084520155408,0.0021905514509264787,0.0,0.0,0.0,0.0,0.018254595424387322,0.0036509190848774643,0.9988914616224742,0.0014603676339509858
0.15835103732140038,0.010556735821426692,0.002639183955356673,0.00791755186607002,0.0,0.002639183955356673,0.002639183955356673,0.00791755186607002,0.6993837481695184,0.002639183955356673
0.04491371456904622,0.007218275555739571,0.0008020306173043969,0.0008020306173043969,0.0008020306173043969,0.0,0.023258887901827507,0.004010153086521984,0.2694822874142773,0.0016040612346087937
0.005696460674735129,0.00039285935687828475,0.0,9.821483921957119e-05,0.0,0.0,0.0002946445176587136,0.0006875038745369984,0.017678671059522814,0.00019642967843914238
0.05883131954154867,0.008404474220221237,0.004202237110110619,0.004202237110110619,0.0021011185550553093,0.004202237110110619,0.008404474220221237,0.012606711330331857,0.5988187881907632,0.008404474220221237
0.04876015980255396,0.013451078566221781,0.0033627696415554453,0.0033627696415554453,0.0,0.0033627696415554453,0.04371600534022079,0.013451078566221781,0.6322006926124237,0.0016813848207777227
0.15322977869645665,0.0035634832254989915,0.007126966450997983,0.0,0.0,0.0,0.09977753031397177,0.017817416127494958,0.9514500212082307,0.017817416127494958
0.17208849052680583,0.0,0.0,0.005061426191964877,0.005061426191964877,0.0,0.07085996668750828,0.025307130959824387,0.9819166812411863,0.015184278575894633
0.08554145647226366,0.001677283460240464,0.001677283460240464,0.0,0.0,0.0,0.0419320865060116,0.001677283460240464,0.20295129868909614,0.006709133840961856
0.02124273754501664,0.002178742312309399,0.0005446855780773497,0.0010893711561546994,0.0,0.0,0.010893711561546995,0.0054468557807734975,0.050111073183116174,0.0005446855780773497
0.20323471117426511,0.010696563746013953,0.0053482818730069765,0.0053482818730069765,0.0053482818730069765,0.010696563746013953,0.14975189244419534,0.04278625498405581,0.9092079184111861,0.026741409365034885
